Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
without,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob DeserializationFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified feature disabled.,ob int newDeserFeatures = _deserFeatures & ~feature.getMask op  cp   _deserFeatures & ~feature.getMask op  cp   _deserFeatures  ~feature.getMask op  cp   feature.getMask op  cp   feature   op newDeserFeatures == _deserFeatures cp  ? this : new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp    op newDeserFeatures == _deserFeatures cp   newDeserFeatures == _deserFeatures  newDeserFeatures  _deserFeatures  this  new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
without,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,2,ob DeserializationFeature  DeserializationFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features disabled.,ob int newDeserFeatures = _deserFeatures & ~first.getMask op  cp   _deserFeatures & ~first.getMask op  cp   _deserFeatures  ~first.getMask op  cp   first.getMask op  cp   first  DeserializationFeature f  features  newDeserFeatures &= ~f.getMask op  cp   newDeserFeatures  ~f.getMask op  cp   f.getMask op  cp   f   op newDeserFeatures == _deserFeatures cp  ? this : new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp    op newDeserFeatures == _deserFeatures cp   newDeserFeatures == _deserFeatures  newDeserFeatures  _deserFeatures  this  new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
withoutFeatures,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob DeserializationFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features disabled.,ob int newDeserFeatures = _deserFeatures  _deserFeatures  DeserializationFeature f  features  newDeserFeatures &= ~f.getMask op  cp   newDeserFeatures  ~f.getMask op  cp   f.getMask op  cp   f   op newDeserFeatures == _deserFeatures cp  ? this : new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp    op newDeserFeatures == _deserFeatures cp   newDeserFeatures == _deserFeatures  newDeserFeatures  _deserFeatures  this  new DeserializationConfig op this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  newDeserFeatures  _parserFeatures  _parserFeaturesToChange  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
with,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob JsonParser.Feature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features enabled.,ob int newSet = _parserFeatures | feature.getMask op  cp   _parserFeatures | feature.getMask op  cp   _parserFeatures  feature.getMask op  cp   feature  int newMask = _parserFeaturesToChange | feature.getMask op  cp   _parserFeaturesToChange | feature.getMask op  cp   _parserFeaturesToChange  feature.getMask op  cp   feature   op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp    op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp    op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp    op _parserFeatures == newSet cp   _parserFeatures == newSet  _parserFeatures  newSet   op _parserFeaturesToChange == newMask cp   _parserFeaturesToChange == newMask  _parserFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
withFeatures,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob JsonParser.Feature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features enabled.,ob int newSet = _parserFeatures  _parserFeatures  int newMask = _parserFeaturesToChange  _parserFeaturesToChange  JsonParser.Feature f  features  int mask = f.getMask op  cp   f.getMask op  cp   f  newSet |= mask  newSet  mask  newMask |= mask  newMask  mask   op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp    op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp    op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp    op _parserFeatures == newSet cp   _parserFeatures == newSet  _parserFeatures  newSet   op _parserFeaturesToChange == newMask cp   _parserFeaturesToChange == newMask  _parserFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
without,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob JsonParser.Feature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified feature disabled.,ob int newSet = _parserFeatures & ~feature.getMask op  cp   _parserFeatures & ~feature.getMask op  cp   _parserFeatures  ~feature.getMask op  cp   feature.getMask op  cp   feature  int newMask = _parserFeaturesToChange | feature.getMask op  cp   _parserFeaturesToChange | feature.getMask op  cp   _parserFeaturesToChange  feature.getMask op  cp   feature   op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp    op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp    op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp    op _parserFeatures == newSet cp   _parserFeatures == newSet  _parserFeatures  newSet   op _parserFeaturesToChange == newMask cp   _parserFeaturesToChange == newMask  _parserFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
withoutFeatures,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob JsonParser.Feature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features disabled.,ob int newSet = _parserFeatures  _parserFeatures  int newMask = _parserFeaturesToChange  _parserFeaturesToChange  JsonParser.Feature f  features  int mask = f.getMask op  cp   f.getMask op  cp   f  newSet &= ~mask  newSet  ~mask  mask  newMask |= mask  newMask  mask   op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp    op  op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp  cp    op _parserFeatures == newSet cp  &&  op _parserFeaturesToChange == newMask cp    op _parserFeatures == newSet cp   _parserFeatures == newSet  _parserFeatures  newSet   op _parserFeaturesToChange == newMask cp   _parserFeaturesToChange == newMask  _parserFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cp   this  _mapperFeatures  _deserFeatures  newSet  newMask  _formatReadFeatures  _formatReadFeaturesToChange cb,ob  cb,0,0,0,-1,-1,0,2
with,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob FormatFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features enabled.,ob int newSet = _formatReadFeatures | feature.getMask op  cp   _formatReadFeatures | feature.getMask op  cp   _formatReadFeatures  feature.getMask op  cp   feature  int newMask = _formatReadFeaturesToChange | feature.getMask op  cp   _formatReadFeaturesToChange | feature.getMask op  cp   _formatReadFeaturesToChange  feature.getMask op  cp   feature   op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp    op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp    op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp    op _formatReadFeatures == newSet cp   _formatReadFeatures == newSet  _formatReadFeatures  newSet   op _formatReadFeaturesToChange == newMask cp   _formatReadFeaturesToChange == newMask  _formatReadFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp   this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cb,ob  cb,0,0,0,-1,-1,0,2
withFeatures,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob FormatFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features enabled.,ob int newSet = _formatReadFeatures  _formatReadFeatures  int newMask = _formatReadFeaturesToChange  _formatReadFeaturesToChange  FormatFeature f  features  int mask = f.getMask op  cp   f.getMask op  cp   f  newSet |= mask  newSet  mask  newMask |= mask  newMask  mask   op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp    op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp    op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp    op _formatReadFeatures == newSet cp   _formatReadFeatures == newSet  _formatReadFeatures  newSet   op _formatReadFeaturesToChange == newMask cp   _formatReadFeaturesToChange == newMask  _formatReadFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp   this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cb,ob  cb,0,0,0,-1,-1,0,2
without,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob FormatFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified feature disabled.,ob int newSet = _formatReadFeatures & ~feature.getMask op  cp   _formatReadFeatures & ~feature.getMask op  cp   _formatReadFeatures  ~feature.getMask op  cp   feature.getMask op  cp   feature  int newMask = _formatReadFeaturesToChange | feature.getMask op  cp   _formatReadFeaturesToChange | feature.getMask op  cp   _formatReadFeaturesToChange  feature.getMask op  cp   feature   op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp    op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp    op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp    op _formatReadFeatures == newSet cp   _formatReadFeatures == newSet  _formatReadFeatures  newSet   op _formatReadFeaturesToChange == newMask cp   _formatReadFeaturesToChange == newMask  _formatReadFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp   this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cb,ob  cb,0,0,0,-1,-1,0,2
withoutFeatures,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,DeserializationConfig,com.fasterxml.jackson.databind,DeserializationConfig,false,false,false,false,1,ob FormatFeature cb,0,1,0,public,,Fluent factory method that will construct and return a new configuration object instance with specified features disabled.,ob int newSet = _formatReadFeatures  _formatReadFeatures  int newMask = _formatReadFeaturesToChange  _formatReadFeaturesToChange  FormatFeature f  features  int mask = f.getMask op  cp   f.getMask op  cp   f  newSet &= ~mask  newSet  ~mask  mask  newMask |= mask  newMask  mask   op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp  ? this : new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp    op  op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp  cp    op _formatReadFeatures == newSet cp  &&  op _formatReadFeaturesToChange == newMask cp    op _formatReadFeatures == newSet cp   _formatReadFeatures == newSet  _formatReadFeatures  newSet   op _formatReadFeaturesToChange == newMask cp   _formatReadFeaturesToChange == newMask  _formatReadFeaturesToChange  newMask  this  new DeserializationConfig op this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cp   this  _mapperFeatures  _deserFeatures  _parserFeatures  _parserFeaturesToChange  newSet  newMask cb,ob  cb,0,0,0,-1,-1,0,2
