Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
writeReplace,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,java.lang.Object,false,false,false,false,0,ob  cb,0,0,0,protected,java.lang.Override,,ob @java.lang.Override  super.writeReplace op  cp   super cb,ob  cb,0,0,0,-1,-1,1,0
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,1,ob com.google.protobuf.ByteString cb,0,1,0,public,,,ob newBuilder op  cp .mergeFrom op data cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op data cp   newBuilder op  cp   data cb,ob  cb,0,0,0,-1,-1,0,2
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,2,ob com.google.protobuf.ByteString  com.google.protobuf.ExtensionRegistryLite cb,0,2,0,public,,,ob newBuilder op  cp .mergeFrom op data  extensionRegistry cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op data  extensionRegistry cp   newBuilder op  cp   data  extensionRegistry cb,ob  cb,0,0,0,-1,-1,0,3
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,1,ob byte ob  cb  cb,0,1,0,public,,,ob newBuilder op  cp .mergeFrom op data cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op data cp   newBuilder op  cp   data cb,ob  cb,0,0,0,-1,-1,0,2
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,2,ob byte ob  cb   com.google.protobuf.ExtensionRegistryLite cb,0,2,0,public,,,ob newBuilder op  cp .mergeFrom op data  extensionRegistry cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op data  extensionRegistry cp   newBuilder op  cp   data  extensionRegistry cb,ob  cb,0,0,0,-1,-1,0,3
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,1,ob java.io.InputStream cb,1,0,0,public,,,ob newBuilder op  cp .mergeFrom op input cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op input cp   newBuilder op  cp   input cb,ob  cb,0,0,0,-1,-1,1,1
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,2,ob java.io.InputStream  com.google.protobuf.ExtensionRegistryLite cb,1,1,0,public,,,ob newBuilder op  cp .mergeFrom op input  extensionRegistry cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op input  extensionRegistry cp   newBuilder op  cp   input  extensionRegistry cb,ob  cb,0,0,0,-1,-1,1,2
parseDelimitedFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,1,ob java.io.InputStream cb,1,0,0,public,,,ob Builder builder = newBuilder op  cp   newBuilder op  cp   builder.mergeDelimitedFrom op input cp   builder  input  builder.buildParsed op  cp   builder  null cb,ob  cb,0,0,0,-1,-1,1,1
parseDelimitedFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,2,ob java.io.InputStream  com.google.protobuf.ExtensionRegistryLite cb,1,1,0,public,,,ob Builder builder = newBuilder op  cp   newBuilder op  cp   builder.mergeDelimitedFrom op input  extensionRegistry cp   builder  input  extensionRegistry  builder.buildParsed op  cp   builder  null cb,ob  cb,0,0,0,-1,-1,1,2
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,1,ob com.google.protobuf.CodedInputStream cb,0,1,0,public,,,ob newBuilder op  cp .mergeFrom op input cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op input cp   newBuilder op  cp   input cb,ob  cb,0,0,0,-1,-1,0,2
parseFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,true,2,ob com.google.protobuf.CodedInputStream  com.google.protobuf.ExtensionRegistryLite cb,0,2,0,public,,,ob newBuilder op  cp .mergeFrom op input  extensionRegistry cp .buildParsed op  cp   newBuilder op  cp .mergeFrom op input  extensionRegistry cp   newBuilder op  cp   input  extensionRegistry cb,ob  cb,0,0,0,-1,-1,0,3
newBuilder,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,true,0,ob  cb,0,0,0,public,,,ob Builder.create op  cp   Builder cb,ob  cb,0,0,0,-1,-1,0,1
newBuilderForType,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,0,ob  cb,0,0,0,public,,,ob newBuilder op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
newBuilder,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,true,1,ob com.google.javascript.jscomp.FunctionInformationMap.Entry cb,0,1,0,public,,,ob newBuilder op  cp .mergeFrom op prototype cp   newBuilder op  cp   prototype cb,ob  cb,0,0,0,-1,-1,0,2
toBuilder,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,0,ob  cb,0,0,0,public,,,ob newBuilder op this cp   this cb,ob  cb,0,0,0,-1,-1,0,1
newBuilderForType,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,1,ob com.google.protobuf.GeneratedMessage.BuilderParent cb,0,1,0,protected,java.lang.Override,,ob @java.lang.Override  Builder builder = new Builder op parent cp   new Builder op parent cp   parent  builder cb,ob  cb,0,0,0,-1,-1,0,2
getDescriptor,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.protobuf.Descriptors.Descriptor,true,false,false,true,0,ob  cb,0,0,0,public,,,ob com.google.javascript.jscomp.FunctionInfo.internal_static_jscomp_FunctionInformationMap_Entry_descriptor  com.google.javascript.jscomp.FunctionInfo  com.google.javascript.jscomp  com.google.javascript  com.google  com cb,ob  cb,0,0,0,-1,-1,0,1
internalGetFieldAccessorTable,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.protobuf.GeneratedMessage.FieldAccessorTable,false,false,false,false,0,ob  cb,0,0,0,protected,,,ob com.google.javascript.jscomp.FunctionInfo.internal_static_jscomp_FunctionInformationMap_Entry_fieldAccessorTable  com.google.javascript.jscomp.FunctionInfo  com.google.javascript.jscomp  com.google.javascript  com.google  com cb,ob  cb,0,0,0,-1,-1,0,1
maybeForceBuilderInitialization,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,void,false,false,false,false,0,ob  cb,0,0,0,private,,,ob com.google.protobuf.GeneratedMessage.alwaysUseFieldBuilders  com.google.protobuf.GeneratedMessage  com.google.protobuf  com.google  com cb,ob  cb,0,0,0,-1,-1,1,0
create,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,true,0,ob  cb,0,0,0,private,,,ob new Builder op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
clear,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,0,ob  cb,0,0,0,public,,,ob super.clear op  cp   super  id_ = 0  id_  0  bitField0_ =  op bitField0_ & ~0x00000001 cp   bitField0_   op bitField0_ & ~0x00000001 cp   bitField0_ & ~0x00000001  bitField0_  ~0x00000001  0x00000001  sourceName_ = """"  sourceName_  """"  bitField0_ =  op bitField0_ & ~0x00000002 cp   bitField0_   op bitField0_ & ~0x00000002 cp   bitField0_ & ~0x00000002  bitField0_  ~0x00000002  0x00000002  lineNumber_ = 0  lineNumber_  0  bitField0_ =  op bitField0_ & ~0x00000004 cp   bitField0_   op bitField0_ & ~0x00000004 cp   bitField0_ & ~0x00000004  bitField0_  ~0x00000004  0x00000004  moduleName_ = """"  moduleName_  """"  bitField0_ =  op bitField0_ & ~0x00000008 cp   bitField0_   op bitField0_ & ~0x00000008 cp   bitField0_ & ~0x00000008  bitField0_  ~0x00000008  0x00000008  size_ = 0  size_  0  bitField0_ =  op bitField0_ & ~0x00000010 cp   bitField0_   op bitField0_ & ~0x00000010 cp   bitField0_ & ~0x00000010  bitField0_  ~0x00000010  0x00000010  name_ = """"  name_  """"  bitField0_ =  op bitField0_ & ~0x00000020 cp   bitField0_   op bitField0_ & ~0x00000020 cp   bitField0_ & ~0x00000020  bitField0_  ~0x00000020  0x00000020  compiledSource_ = """"  compiledSource_  """"  bitField0_ =  op bitField0_ & ~0x00000040 cp   bitField0_   op bitField0_ & ~0x00000040 cp   bitField0_ & ~0x00000040  bitField0_  ~0x00000040  0x00000040  this cb,ob  cb,0,0,0,-1,-1,0,1
clone,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,0,ob  cb,0,0,0,public,,,ob create op  cp .mergeFrom op buildPartial op  cp  cp   create op  cp   buildPartial op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
getDescriptorForType,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.protobuf.Descriptors.Descriptor,false,false,false,false,0,ob  cb,0,0,0,public,,,ob com.google.javascript.jscomp.FunctionInformationMap.Entry.getDescriptor op  cp   com.google.javascript.jscomp.FunctionInformationMap.Entry  com.google.javascript.jscomp.FunctionInformationMap  com.google.javascript.jscomp  com.google.javascript  com.google  com cb,ob  cb,0,0,0,-1,-1,0,1
getDefaultInstanceForType,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,false,0,ob  cb,0,0,0,public,,,ob com.google.javascript.jscomp.FunctionInformationMap.Entry.getDefaultInstance op  cp   com.google.javascript.jscomp.FunctionInformationMap.Entry  com.google.javascript.jscomp.FunctionInformationMap  com.google.javascript.jscomp  com.google.javascript  com.google  com cb,ob  cb,0,0,0,-1,-1,0,1
build,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,false,0,ob  cb,0,0,0,public,,,ob com.google.javascript.jscomp.FunctionInformationMap.Entry result = buildPartial op  cp   buildPartial op  cp   !result.isInitialized op  cp   result.isInitialized op  cp   result  newUninitializedMessageException op result cp   result  result cb,ob  cb,0,0,0,-1,-1,0,1
buildParsed,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,false,0,ob  cb,0,0,0,private,,,ob com.google.javascript.jscomp.FunctionInformationMap.Entry result = buildPartial op  cp   buildPartial op  cp   !result.isInitialized op  cp   result.isInitialized op  cp   result  newUninitializedMessageException op result cp .asInvalidProtocolBufferException op  cp   newUninitializedMessageException op result cp   result  result cb,ob  cb,0,0,0,-1,-1,0,1
buildPartial,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,com.google.javascript.jscomp.FunctionInformationMap.Entry,false,false,false,false,0,ob  cb,0,0,0,public,,,ob com.google.javascript.jscomp.FunctionInformationMap.Entry result = new com.google.javascript.jscomp.FunctionInformationMap.Entry op this cp   new com.google.javascript.jscomp.FunctionInformationMap.Entry op this cp   this  int from_bitField0_ = bitField0_  bitField0_  int to_bitField0_ = 0  0   op  op from_bitField0_ & 0x00000001 cp  == 0x00000001 cp    op from_bitField0_ & 0x00000001 cp  == 0x00000001   op from_bitField0_ & 0x00000001 cp   from_bitField0_ & 0x00000001  from_bitField0_  0x00000001  0x00000001  to_bitField0_ |= 0x00000001  to_bitField0_  0x00000001  result.id_ = id_  result.id_  result  id_   op  op from_bitField0_ & 0x00000002 cp  == 0x00000002 cp    op from_bitField0_ & 0x00000002 cp  == 0x00000002   op from_bitField0_ & 0x00000002 cp   from_bitField0_ & 0x00000002  from_bitField0_  0x00000002  0x00000002  to_bitField0_ |= 0x00000002  to_bitField0_  0x00000002  result.sourceName_ = sourceName_  result.sourceName_  result  sourceName_   op  op from_bitField0_ & 0x00000004 cp  == 0x00000004 cp    op from_bitField0_ & 0x00000004 cp  == 0x00000004   op from_bitField0_ & 0x00000004 cp   from_bitField0_ & 0x00000004  from_bitField0_  0x00000004  0x00000004  to_bitField0_ |= 0x00000004  to_bitField0_  0x00000004  result.lineNumber_ = lineNumber_  result.lineNumber_  result  lineNumber_   op  op from_bitField0_ & 0x00000008 cp  == 0x00000008 cp    op from_bitField0_ & 0x00000008 cp  == 0x00000008   op from_bitField0_ & 0x00000008 cp   from_bitField0_ & 0x00000008  from_bitField0_  0x00000008  0x00000008  to_bitField0_ |= 0x00000008  to_bitField0_  0x00000008  result.moduleName_ = moduleName_  result.moduleName_  result  moduleName_   op  op from_bitField0_ & 0x00000010 cp  == 0x00000010 cp    op from_bitField0_ & 0x00000010 cp  == 0x00000010   op from_bitField0_ & 0x00000010 cp   from_bitField0_ & 0x00000010  from_bitField0_  0x00000010  0x00000010  to_bitField0_ |= 0x00000010  to_bitField0_  0x00000010  result.size_ = size_  result.size_  result  size_   op  op from_bitField0_ & 0x00000020 cp  == 0x00000020 cp    op from_bitField0_ & 0x00000020 cp  == 0x00000020   op from_bitField0_ & 0x00000020 cp   from_bitField0_ & 0x00000020  from_bitField0_  0x00000020  0x00000020  to_bitField0_ |= 0x00000020  to_bitField0_  0x00000020  result.name_ = name_  result.name_  result  name_   op  op from_bitField0_ & 0x00000040 cp  == 0x00000040 cp    op from_bitField0_ & 0x00000040 cp  == 0x00000040   op from_bitField0_ & 0x00000040 cp   from_bitField0_ & 0x00000040  from_bitField0_  0x00000040  0x00000040  to_bitField0_ |= 0x00000040  to_bitField0_  0x00000040  result.compiledSource_ = compiledSource_  result.compiledSource_  result  compiledSource_  result.bitField0_ = to_bitField0_  result.bitField0_  result  to_bitField0_  onBuilt op  cp   result cb,ob  cb,0,0,0,-1,-1,0,1
mergeFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,1,ob com.google.protobuf.Message cb,0,1,0,public,,,ob other instanceof com.google.javascript.jscomp.FunctionInformationMap.Entry  other  mergeFrom op  op com.google.javascript.jscomp.FunctionInformationMap.Entry cp  other cp    op com.google.javascript.jscomp.FunctionInformationMap.Entry cp  other  other  super.mergeFrom op other cp   super  other  this cb,ob  cb,0,0,0,-1,-1,0,2
mergeFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,1,ob com.google.javascript.jscomp.FunctionInformationMap.Entry cb,0,1,0,public,,,ob other == com.google.javascript.jscomp.FunctionInformationMap.Entry.getDefaultInstance op  cp   other  com.google.javascript.jscomp.FunctionInformationMap.Entry.getDefaultInstance op  cp   com.google.javascript.jscomp.FunctionInformationMap.Entry  com.google.javascript.jscomp.FunctionInformationMap  com.google.javascript.jscomp  com.google.javascript  com.google  com  this  other.hasId op  cp   other  setId op other.getId op  cp  cp   other.getId op  cp   other  other.hasSourceName op  cp   other  setSourceName op other.getSourceName op  cp  cp   other.getSourceName op  cp   other  other.hasLineNumber op  cp   other  setLineNumber op other.getLineNumber op  cp  cp   other.getLineNumber op  cp   other  other.hasModuleName op  cp   other  setModuleName op other.getModuleName op  cp  cp   other.getModuleName op  cp   other  other.hasSize op  cp   other  setSize op other.getSize op  cp  cp   other.getSize op  cp   other  other.hasName op  cp   other  setName op other.getName op  cp  cp   other.getName op  cp   other  other.hasCompiledSource op  cp   other  setCompiledSource op other.getCompiledSource op  cp  cp   other.getCompiledSource op  cp   other  this.mergeUnknownFields op other.getUnknownFields op  cp  cp   this  other.getUnknownFields op  cp   other  this cb,ob  cb,0,0,0,-1,-1,0,2
isInitialized,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,boolean,true,false,false,false,0,ob  cb,0,0,0,public,,,ob !hasId op  cp   hasId op  cp   false  !hasSourceName op  cp   hasSourceName op  cp   false  !hasLineNumber op  cp   hasLineNumber op  cp   false  !hasModuleName op  cp   hasModuleName op  cp   false  !hasSize op  cp   hasSize op  cp   false  !hasName op  cp   hasName op  cp   false  !hasCompiledSource op  cp   hasCompiledSource op  cp   false  true cb,ob  cb,0,0,0,-1,-1,1,0
mergeFrom,repos/Closure-176f/gen/com/google/javascript/jscomp/FunctionInformationMap.java,FunctionInformationMap,com.google.javascript.jscomp,Builder,false,false,false,false,2,ob com.google.protobuf.CodedInputStream  com.google.protobuf.ExtensionRegistryLite cb,0,2,0,public,,,ob com.google.protobuf.UnknownFieldSet.Builder unknownFields = com.google.protobuf.UnknownFieldSet.newBuilder op this.getUnknownFields op  cp  cp   com.google.protobuf.UnknownFieldSet.newBuilder op this.getUnknownFields op  cp  cp   com.google.protobuf.UnknownFieldSet  com.google.protobuf  com.google  com  this.getUnknownFields op  cp   this  true  int tag = input.readTag op  cp   input.readTag op  cp   input  tag  0  this.setUnknownFields op unknownFields.build op  cp  cp   this  unknownFields.build op  cp   unknownFields  onChanged op  cp   this  !parseUnknownField op input  unknownFields  extensionRegistry  tag cp   parseUnknownField op input  unknownFields  extensionRegistry  tag cp   input  unknownFields  extensionRegistry  tag  this.setUnknownFields op unknownFields.build op  cp  cp   this  unknownFields.build op  cp   unknownFields  onChanged op  cp   this  16  bitField0_ |= 0x00000001  bitField0_  0x00000001  id_ = input.readInt32 op  cp   id_  input.readInt32 op  cp   input  26  bitField0_ |= 0x00000002  bitField0_  0x00000002  sourceName_ = input.readBytes op  cp   sourceName_  input.readBytes op  cp   input  32  bitField0_ |= 0x00000004  bitField0_  0x00000004  lineNumber_ = input.readInt32 op  cp   lineNumber_  input.readInt32 op  cp   input  42  bitField0_ |= 0x00000008  bitField0_  0x00000008  moduleName_ = input.readBytes op  cp   moduleName_  input.readBytes op  cp   input  48  bitField0_ |= 0x00000010  bitField0_  0x00000010  size_ = input.readInt32 op  cp   size_  input.readInt32 op  cp   input  58  bitField0_ |= 0x00000020  bitField0_  0x00000020  name_ = input.readBytes op  cp   name_  input.readBytes op  cp   input  66  bitField0_ |= 0x00000040  bitField0_  0x00000040  compiledSource_ = input.readBytes op  cp   compiledSource_  input.readBytes op  cp   input cb,ob  cb,0,0,0,-1,-1,0,3
